track_id,title,permalink,permalink_url,created_at,last_modified,description,duration,full_duration,embeddable_by,genre,likes_count,commentable,comment_count,downloadable,download_count,user_id,license,sharing,tag_list,public,publisher_metadata-id,publisher_metadata-urn,publisher_metadata-artist,publisher_metadata-album_title,publisher_metadata-contains_music,publisher_metadata-writer_isrc,purchase_title,purchase_url,release_date,uri,artwork_url,display_date,state,track_format,waveform_url,track_authorization,monetization_model,policy
301800678,DJ Zekno - Happy Melody,dj-zekno-happy-melody,https://soundcloud.com/hands-up-legacy/dj-zekno-happy-melody,2017-01-10T08:24:20Z,2019-01-15T05:16:35Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",379463,379463,all,None,28,TRUE,4,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800678,soundcloud:tracks:301800678,DJ Zekno ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943505,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800678,https://i1.sndcdn.com/artworks-000202052894-6j3kos-large.jpg,2017-01-10T08:24:20Z,finished,single-track,https://wave.sndcdn.com/9gOFsi8639as_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjIxMTc2NGZjLTMwOTgtNDg4Yi1hNzdjLTBlMzBkNDMzYzM5MSIsImlhdCI6MTYzNjg5MDIzMH0.fSWoOxqjCmEHjTyQkPs4EWgGuMQ3YL9gBsLKTlbxag4,AD_SUPPORTED,MONETIZE
301800668,DrumBuster - Revelations,drumbuster-revelations,https://soundcloud.com/hands-up-legacy/drumbuster-revelations,2017-01-10T08:24:13Z,2019-01-15T05:16:36Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",180026,180026,all,None,31,TRUE,2,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800668,soundcloud:tracks:301800668,DrumBuster ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943506,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800668,https://i1.sndcdn.com/artworks-000202052884-lrtwpp-large.jpg,2017-01-10T08:24:13Z,finished,single-track,https://wave.sndcdn.com/xzZwAuZYeK1V_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImI3ZjdlZmY0LWY5ZDMtNGMxMC04OTUzLTZhN2QxMzUwZWJjNyIsImlhdCI6MTYzNjg5MDIzMH0.W80A01qr7NSywYruNLAUUlmTUuAVVjy7hbvYG4jRg8A,AD_SUPPORTED,MONETIZE
301800657,EM3RALD - Your Heart,em3rald-your-heart,https://soundcloud.com/hands-up-legacy/em3rald-your-heart,2017-01-10T08:24:05Z,2019-01-15T05:16:36Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",221930,221930,all,None,50,TRUE,6,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800657,soundcloud:tracks:301800657,EM3RALD!,Hands Up Legacy: Futurebound,TRUE,QZF8N1943507,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800657,https://i1.sndcdn.com/artworks-000202052874-36433s-large.jpg,2017-01-10T08:24:05Z,finished,single-track,https://wave.sndcdn.com/QE1SGm3hP9lO_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjJiMGJmNzE5LWM2ZmYtNDU3My1hNDlmLWIwZThhZDFiZmFiNCIsImlhdCI6MTYzNjg5MDIzMH0.Yt7v6iKNHOLVPdcEv3fS-oFEHLPERztvDdZU8ZFctb4,AD_SUPPORTED,MONETIZE
301800652,EuphoriaSound - Reverse Reality,euphoriasound-reverse-reality,https://soundcloud.com/hands-up-legacy/euphoriasound-reverse-reality,2017-01-10T08:23:58Z,2019-01-15T05:16:36Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",280292,280292,all,None,18,TRUE,1,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800652,soundcloud:tracks:301800652,EuphoriaSound ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943510,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800652,https://i1.sndcdn.com/artworks-000202052857-1p41hl-large.jpg,2017-01-10T08:23:58Z,finished,single-track,https://wave.sndcdn.com/g5803qgTotu5_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjYyM2Y5MDY4LWFjMmMtNDNhMS04YzFjLWI1MjkwOWY2MzNhMiIsImlhdCI6MTYzNjg5MDIzMH0.mA2K6_be9V6foh-URDlGCOCu2diJJ9kz3fMDnKPZxzU,AD_SUPPORTED,MONETIZE
301800648,HizashiZ - Crunch Time,hizashiz-crunch-time,https://soundcloud.com/hands-up-legacy/hizashiz-crunch-time,2017-01-10T08:23:50Z,2019-01-15T05:16:36Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",295523,295523,all,None,26,TRUE,1,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800648,soundcloud:tracks:301800648,HizashiZ ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943508,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800648,https://i1.sndcdn.com/artworks-000202052848-58blh5-large.jpg,2017-01-10T08:23:50Z,finished,single-track,https://wave.sndcdn.com/u3q7Ld4aq9nh_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImE4Y2Q5ZjM2LTE4NzctNGE2NS05OWMyLTdkMDEwN2RmY2Y5YiIsImlhdCI6MTYzNjg5MDIzMH0.d5Qm9cERpWCb4Hg0x1iZWzqG7kbphGnHw8Eordx4XPA,AD_SUPPORTED,MONETIZE
301800643,Kadenza - Fallen Skies,kadenza-fallen-skies,https://soundcloud.com/hands-up-legacy/kadenza-fallen-skies,2017-01-10T08:23:42Z,2020-09-30T16:29:35Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",211977,211977,all,None,241,TRUE,16,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800643,soundcloud:tracks:301800643,Kadenza ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943509,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800643,https://i1.sndcdn.com/artworks-000202052834-6yk6k2-large.jpg,2017-01-10T08:23:42Z,finished,single-track,https://wave.sndcdn.com/uXuKLfaJoJfU_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImI1ZDZmZjY0LTkzZGMtNGEzZi1hNWU0LTQwNzk2NTllZTQ2MyIsImlhdCI6MTYzNjg5MDIzMH0.Co9Wvx6WyLzBFMshMb7_csXdQw8ZnwrVGohru8z0bU4,AD_SUPPORTED,MONETIZE
301800636,KayLife - INEFABLE,kaylife-inefable,https://soundcloud.com/hands-up-legacy/kaylife-inefable,2017-01-10T08:23:33Z,2019-01-15T05:16:36Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",198758,198758,all,None,28,TRUE,3,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800636,soundcloud:tracks:301800636,KayLife ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943511,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800636,https://i1.sndcdn.com/artworks-000202052821-by3tka-large.jpg,2017-01-10T08:23:33Z,finished,single-track,https://wave.sndcdn.com/HjIe7OLmBOfc_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJmMmUyYWYwLWU3ZTctNDNjMS1iOTM3LWQyNzYyYTQ3NDYwMiIsImlhdCI6MTYzNjg5MDIzMH0.G5AbtWYGrzduIqtFR7kepBoRZAsivCeGaIVz_9L9ACE,AD_SUPPORTED,MONETIZE
301800630,Navarro - Reset,navarro-reset,https://soundcloud.com/hands-up-legacy/navarro-reset,2017-01-10T08:23:25Z,2019-01-15T05:16:37Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",210566,210566,all,None,29,TRUE,2,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800630,soundcloud:tracks:301800630,Navarro ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943512,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800630,https://i1.sndcdn.com/artworks-000202052813-0hcsu9-large.jpg,2017-01-10T08:23:25Z,finished,single-track,https://wave.sndcdn.com/AjFCR2OEqzYM_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImEwZWVmYTkwLTdiNDMtNDUxNS05NDY4LTQ4NzZjZmZhN2UyMyIsImlhdCI6MTYzNjg5MDIzMH0.ftyiUJkPb3Z1BF_AKhaMuyEJWP8N5mIOltTTrXHBJzQ,AD_SUPPORTED,MONETIZE
301800623,Rayman Rave & DJ Elektroshock - With You,rayman-rave-dj-elektroshock-with-you,https://soundcloud.com/hands-up-legacy/rayman-rave-dj-elektroshock-with-you,2017-01-10T08:23:20Z,2019-01-15T05:16:37Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",181646,181646,all,None,69,TRUE,5,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800623,soundcloud:tracks:301800623,Rayman Rave & DJ Elektroshock ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943513,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800623,https://i1.sndcdn.com/artworks-000202052801-rqj49l-large.jpg,2017-01-10T08:23:20Z,finished,single-track,https://wave.sndcdn.com/6L5hYtIFLP1A_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImM0ZDQwZjdlLTIwNDUtNGNlOS1hMWMwLWY2ZGM5Y2JkNjI3NCIsImlhdCI6MTYzNjg5MDIzMH0.m-wyB5pC9BWZAGN3gyMUp-qYhGCN4n6IUWKFlwiR95Y,AD_SUPPORTED,MONETIZE
301800612,Roazt - Joy From Above,roazt-joy-from-above,https://soundcloud.com/hands-up-legacy/roazt-joy-from-above,2017-01-10T08:23:13Z,2019-01-15T05:16:37Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",213073,213073,all,None,21,TRUE,1,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800612,soundcloud:tracks:301800612,Roazt ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943514,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800612,https://i1.sndcdn.com/artworks-000202052794-t61590-large.jpg,2017-01-10T08:23:13Z,finished,single-track,https://wave.sndcdn.com/sFxFSr69RHiv_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjMyZGI0YmE3LWExMDktNDAxMi04YTI5LWExZTFiYTUxNDQ5MCIsImlhdCI6MTYzNjg5MDIzMH0.g8ZBMJa7kqEloH61MbKJFZGJQYuXFceaj_wdyvIuZic,AD_SUPPORTED,MONETIZE
301800602,S3RL Ft. JessKah - Sek-C Raver (Hands Up Radio Edit),s3rl-ft-jesskah-sek-c-raver-hands-up-radio-edit,https://soundcloud.com/hands-up-legacy/s3rl-ft-jesskah-sek-c-raver-hands-up-radio-edit,2017-01-10T08:23:05Z,2019-11-02T06:02:38Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",193793,193793,all,None,1295,TRUE,24,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800602,soundcloud:tracks:301800602,S3RL Ft. JessKah ,Hands Up Legacy: Futurebound,TRUE,None,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800602,https://i1.sndcdn.com/artworks-000202052787-v0fasp-large.jpg,2017-01-10T08:23:05Z,finished,single-track,https://wave.sndcdn.com/il5IjEWoIFdG_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImEwYzgxNDU0LTk5ZmMtNDkyNy1iOTljLTMwODg3ZTdiYTdkNiIsImlhdCI6MTYzNjg5MDIzMH0.J1MJ688qFn0xspUidAGpcGPD2LXbe19f2nKhhs5TNlM,NOT_APPLICABLE,ALLOW
301800593,SnowFlakez! - Momentum,snowflakez-momentum,https://soundcloud.com/hands-up-legacy/snowflakez-momentum,2017-01-10T08:22:56Z,2019-01-15T05:17:14Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",172450,172450,all,None,77,TRUE,3,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800593,soundcloud:tracks:301800593,SnowFlakez ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943516,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800593,https://i1.sndcdn.com/artworks-000202052769-6yscce-large.jpg,2017-01-10T08:22:56Z,finished,single-track,https://wave.sndcdn.com/pLxrz06NQimc_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJlMjA2NTcwLWIzNWItNGUxZC04ZmU5LWI5NWE3ODYwMzc1OSIsImlhdCI6MTYzNjg5MDIzMH0.Wkh6_MxCz_U0YWGQ94IYRUfqHISoXZGJJp8rW5GJxlg,AD_SUPPORTED,MONETIZE
301800588,Vau Boy - Qué Quieres,vau-boy-que-quieres,https://soundcloud.com/hands-up-legacy/vau-boy-que-quieres,2017-01-10T08:22:49Z,2019-01-15T05:17:15Z,"Back for the 3rd time Hands Up Legacy present Futurebound. The third annual installment of the Hands Up Legacy series, we've put together most of the classic crew but also some fresh new faces for an all knew album featuring new and unreleased tracks. If you love it share it!",240270,240270,all,None,21,TRUE,0,FALSE,0,124845356,all-rights-reserved,public,"""Hands up"" handsup handzup dancecore eurodance ""happy hardcore"" happycore techno dance edm Electronic",TRUE,301800588,soundcloud:tracks:301800588,Vau Boy ,Hands Up Legacy: Futurebound,TRUE,QZF8N1943518,FREE DL,https://click.dj/handsuplegacy/hands-up-legacy-futurebound,2017-01-10T00:00:00Z,https://api.soundcloud.com/tracks/301800588,https://i1.sndcdn.com/artworks-000202052756-vweu8m-large.jpg,2017-01-10T08:22:49Z,finished,single-track,https://wave.sndcdn.com/IrLg8czBpTIq_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjEwNTM0MjBlLTI2OGMtNDI0MC1hOWExLTdjYTVhNGJkNjE2MSIsImlhdCI6MTYzNjg5MDIzMH0._ZqZCflgsmdnkNRwva9vZQumbBy99f7ZDzzFgZJoe54,AD_SUPPORTED,MONETIZE
296790076,Flying High (Janiks Remix),flying-high-janiks-remix,https://soundcloud.com/hands-up-legacy/flying-high-janiks-remix,2016-12-08T05:41:04Z,2016-12-08T05:41:35Z,Hands Up Legacy are hosting a DCX - Flying High remix competition! It's been a lot of fun and we hope you enjoy the tracks.,196406,196406,all,None,81,TRUE,1,TRUE,108,124845356,all-rights-reserved,public,"""Hands Up""",TRUE,296790076,soundcloud:tracks:296790076,DCX ,Hands Up Legacy Flying High Remix Competition,None,None,None,None,None,https://api.soundcloud.com/tracks/296790076,https://i1.sndcdn.com/artworks-000197385040-6t971r-large.jpg,2016-12-08T05:41:04Z,finished,single-track,https://wave.sndcdn.com/pwPLMN8sHt6D_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjkxYWNlYmRjLWZiMzAtNGM2Zi1iNzg5LWIwZDBkM2RjMzRkOCIsImlhdCI6MTYzNjg5MDIzMH0.9MRbTBT8Xzn9UidiI8WSrJSVXr7LuPz8cdOEhtFPrvk,NOT_APPLICABLE,ALLOW
296625585,DCX - Flying High (99ers Remix),dcx-flying-high-99ers-remix,https://soundcloud.com/hands-up-legacy/dcx-flying-high-99ers-remix,2016-12-07T05:52:24Z,2016-12-07T05:52:28Z,Hands Up Legacy are hosting a DCX - Flying High remix competition! It's been a lot of fun and we hope you enjoy the tracks.,348140,348140,all,Electronic,59,TRUE,0,TRUE,145,124845356,all-rights-reserved,public,"""hands up"" dancecore hanzup",TRUE,296625585,soundcloud:tracks:296625585,DCX,Hands Up Legacy Flying High Remix Competition,None,None,None,None,2016-12-07T00:00:00Z,https://api.soundcloud.com/tracks/296625585,https://i1.sndcdn.com/artworks-000197232574-whf7oc-large.jpg,2016-12-07T05:52:24Z,finished,single-track,https://wave.sndcdn.com/BxZihuwMQiV8_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjI4ZjNiYzAwLTlkNWQtNDA2Zi1iNDc1LTFmYTEwNzZjNTU0ZiIsImlhdCI6MTYzNjg5MDIzMH0.L5YGVvJyNITEy4pUy0JXj5Gze9jwEz11MwISXiJHhUc,NOT_APPLICABLE,ALLOW
296625571,DCX - Flying High (Archari Remix),dcx-flying-high-archari-remix,https://soundcloud.com/hands-up-legacy/dcx-flying-high-archari-remix,2016-12-07T05:52:19Z,2021-01-23T04:26:24Z,Hands Up Legacy are hosting a DCX - Flying High remix competition! It's been a lot of fun and we hope you enjoy the tracks.,321413,321413,all,Electronic,117,TRUE,4,TRUE,111,124845356,all-rights-reserved,public,"""hands up"" dancecore hanzup",TRUE,296625571,soundcloud:tracks:296625571,DCX,Hands Up Legacy Flying High Remix Competition,None,None,None,None,2016-12-07T00:00:00Z,https://api.soundcloud.com/tracks/296625571,https://i1.sndcdn.com/artworks-000197232566-plc7fb-large.jpg,2016-12-07T05:52:19Z,finished,single-track,https://wave.sndcdn.com/CVgcHAfpFsSE_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijc4ZjM1OWQ3LWI3YTItNDk0ZC1iN2QyLTI5ODhjYjg4NWY0ZSIsImlhdCI6MTYzNjg5MDIzMH0.4WNnz0LXT3NTuQGGpKf93l4cGZ7nHHbXxhv8luytO_c,NOT_APPLICABLE,ALLOW
296625563,DCX - Flying High (B.A.R.T Remix),dcx-flying-high-bart-remix,https://soundcloud.com/hands-up-legacy/dcx-flying-high-bart-remix,2016-12-07T05:52:13Z,2016-12-07T05:52:18Z,Hands Up Legacy are hosting a DCX - Flying High remix competition! It's been a lot of fun and we hope you enjoy the tracks.,315430,315430,all,Electronic,49,TRUE,0,TRUE,151,124845356,all-rights-reserved,public,"""hands up"" dancecore hanzup",TRUE,296625563,soundcloud:tracks:296625563,DCX,Hands Up Legacy Flying High Remix Competition,None,None,None,None,2016-12-07T00:00:00Z,https://api.soundcloud.com/tracks/296625563,https://i1.sndcdn.com/artworks-000197232559-b0bmcs-large.jpg,2016-12-07T05:52:13Z,finished,single-track,https://wave.sndcdn.com/I0TeuDvLf8zG_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImQzNzRmMmQ3LTkxNWYtNDIxYS05ZWMzLWJjMmJmYWVlZTZjNiIsImlhdCI6MTYzNjg5MDIzMH0.mIUM6drpqQQ-yxJqkxU1OK1FiU2VB7S2YJoG0DTUO_8,NOT_APPLICABLE,ALLOW
296625556,DCX - Flying High (CAFDALY Remix),dcx-flying-high-cafdaly-remix,https://soundcloud.com/hands-up-legacy/dcx-flying-high-cafdaly-remix,2016-12-07T05:52:08Z,2017-10-25T13:57:15Z,Hands Up Legacy are hosting a DCX - Flying High remix competition! It's been a lot of fun and we hope you enjoy the tracks.,320133,320133,all,Electronic,77,TRUE,2,FALSE,0,124845356,all-rights-reserved,public,"""hands up"" dancecore hanzup",TRUE,296625556,soundcloud:tracks:296625556,DCX,,TRUE,None,None,https://itunes.apple.com/album/flying-high-style-mixes/id1177776020,2016-12-07T00:00:00Z,https://api.soundcloud.com/tracks/296625556,https://i1.sndcdn.com/artworks-000197232550-7d9hsv-large.jpg,2016-12-07T05:52:08Z,finished,single-track,https://wave.sndcdn.com/UJFgC3izcn85_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImFkMDNjYmRhLTFjMjktNDM2My1iMmE2LWQ1ZGYwMjlhNGU5MiIsImlhdCI6MTYzNjg5MDIzMH0.04Ehpfyx8t2RGhwVpgLa1TK9hhfRMcTl9MerScNNZB8,NOT_APPLICABLE,ALLOW
296625542,DCX - Flying High (DJ Contraxx Remix),dcx-flying-high-dj-contraxx-remix,https://soundcloud.com/hands-up-legacy/dcx-flying-high-dj-contraxx-remix,2016-12-07T05:52:03Z,2016-12-08T13:24:04Z,Hands Up Legacy are hosting a DCX - Flying High remix competition! It's been a lot of fun and we hope you enjoy the tracks.,166885,166885,all,Electronic,35,TRUE,4,TRUE,99,124845356,all-rights-reserved,public,"""hands up"" dancecore hanzup",TRUE,296625542,soundcloud:tracks:296625542,DCX,Hands Up Legacy Flying High Remix Competition,None,None,None,None,2016-12-07T00:00:00Z,https://api.soundcloud.com/tracks/296625542,https://i1.sndcdn.com/artworks-000197232544-17te3d-large.jpg,2016-12-07T05:52:03Z,finished,single-track,https://wave.sndcdn.com/myhjAfYalWxM_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJjY2M4YzA3LWVkYjAtNDVhNi05OTdkLWFmZWUwMzk5NjViZiIsImlhdCI6MTYzNjg5MDIzMH0.by4GlRsg_L51UO4iALQ8XeYoJKRmPJquv8ftt3FxpPo,NOT_APPLICABLE,ALLOW
296625527,DCX - Flying High (DJ eRRe Remix),dcx-flying-high-dj-erre-remix,https://soundcloud.com/hands-up-legacy/dcx-flying-high-dj-erre-remix,2016-12-07T05:51:57Z,2016-12-07T05:52:02Z,Hands Up Legacy are hosting a DCX - Flying High remix competition! It's been a lot of fun and we hope you enjoy the tracks.,261849,261849,all,Electronic,53,TRUE,2,TRUE,139,124845356,all-rights-reserved,public,"""hands up"" dancecore hanzup",TRUE,296625527,soundcloud:tracks:296625527,DCX,Hands Up Legacy Flying High Remix Competition,None,None,None,None,2016-12-07T00:00:00Z,https://api.soundcloud.com/tracks/296625527,https://i1.sndcdn.com/artworks-000197232536-3xsl0i-large.jpg,2016-12-07T05:51:57Z,finished,single-track,https://wave.sndcdn.com/59I4kC5osIHE_m.json,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijc2Y2U2ZmEyLTg0OGItNDA4ZC05OTUyLTczODU3OTE2MWQ5MCIsImlhdCI6MTYzNjg5MDIzMH0.K57_4jrSg22QEypR1U6jr9e7Rj5Eoc1PzBE5HV7XmYU,NOT_APPLICABLE,ALLOW
